1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.120000000000000284e+01,9.429999999999999716e+01,7.443999999999999773e+02,8.400000000000000355e+00,2.230000000000000071e+01,4.800000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,5.423242908253617101e-01
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.950000000000000000e+01,3.000000000000000000e+00,1.067000000000000028e+02,1.100000000000000089e+00,1.180000000000000071e+01,3.100000000000000000e+01,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.479999999999999716e+01,2.270000000000000000e+02,7.067000000000000455e+02,1.200000000000000000e+01,2.500000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.509999999999999432e+01,1.413000000000000114e+02,6.057999999999999545e+02,1.769999999999999929e+01,2.869999999999999929e+01,3.300000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.370000000000000284e+01,8.090000000000000568e+01,6.852000000000000455e+02,1.789999999999999858e+01,2.319999999999999929e+01,2.600000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,3.194992884404868505e+00
7.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.120000000000000284e+01,1.830999999999999943e+02,4.376999999999999886e+02,1.250000000000000000e+01,1.259999999999999964e+01,9.000000000000000000e+01,7.599999999999999645e+00,2.000000000000000111e-01,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.020000000000000284e+01,9.959999999999999432e+01,6.312000000000000455e+02,6.299999999999999822e+00,1.619999999999999929e+01,5.900000000000000000e+01,3.100000000000000089e+00,0.000000000000000000e+00,3.498626526993701358e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,1.669000000000000057e+02,7.526000000000000227e+02,7.099999999999999645e+00,1.850000000000000000e+01,7.300000000000000000e+01,8.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.109999999999999432e+01,1.323000000000000114e+02,8.121000000000000227e+02,1.250000000000000000e+01,1.639999999999999858e+01,2.700000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.159999999999999432e+01,1.084000000000000057e+02,7.640000000000000000e+02,6.200000000000000178e+00,1.930000000000000071e+01,4.400000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.209999999999999432e+01,9.900000000000000000e+01,7.452999999999999545e+02,9.599999999999999645e+00,1.869999999999999929e+01,5.000000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,1.941615224772432535e+00
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.859999999999999432e+01,6.970000000000000284e+01,7.067999999999999545e+02,5.799999999999999822e+00,2.060000000000000142e+01,3.700000000000000000e+01,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.479999999999999716e+01,1.082999999999999972e+02,6.471000000000000227e+02,1.700000000000000000e+01,2.460000000000000142e+01,2.200000000000000000e+01,4.500000000000000000e+00,0.000000000000000000e+00,2.398803950734588408e+00
8.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.159999999999999432e+01,2.738000000000000114e+02,8.191000000000000227e+02,7.700000000000000178e+00,2.130000000000000071e+01,4.400000000000000000e+01,4.500000000000000000e+00,0.000000000000000000e+00,2.578700529074361203e+00
7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620000000000000284e+01,2.619999999999999929e+01,9.429999999999999716e+01,5.099999999999999645e+00,8.199999999999999289e+00,5.100000000000000000e+01,6.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.250000000000000000e+01,8.800000000000000000e+01,6.986000000000000227e+02,7.099999999999999645e+00,1.780000000000000071e+01,5.100000000000000000e+01,7.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.350000000000000000e+01,7.079999999999999716e+01,6.652999999999999545e+02,8.000000000000000444e-01,2.260000000000000142e+01,3.800000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,2.511223958105373910e+00
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.170000000000000284e+01,3.329999999999999716e+01,7.750000000000000000e+01,9.000000000000000000e+00,1.559999999999999964e+01,2.500000000000000000e+01,6.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.140000000000000568e+01,3.789999999999999858e+01,6.737999999999999545e+02,5.200000000000000178e+00,2.019999999999999929e+01,3.700000000000000000e+01,2.700000000000000178e+00,0.000000000000000000e+00,2.687847493784690567e+00
7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.390000000000000568e+01,8.699999999999999289e+00,3.210000000000000142e+01,2.100000000000000089e+00,8.800000000000000711e+00,6.800000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,2.642622395779754996e+00
6.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.090000000000000568e+01,1.265000000000000000e+02,6.865000000000000000e+02,7.000000000000000000e+00,2.130000000000000071e+01,4.200000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.279999999999999716e+01,1.190000000000000000e+02,7.835000000000000000e+02,7.500000000000000000e+00,2.160000000000000142e+01,2.700000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.279999999999999716e+01,1.190000000000000000e+02,7.835000000000000000e+02,7.500000000000000000e+00,1.889999999999999858e+01,3.400000000000000000e+01,7.200000000000000178e+00,0.000000000000000000e+00,3.565581237769442691e+00
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.159999999999999432e+01,5.670000000000000284e+01,6.656000000000000227e+02,1.899999999999999911e+00,2.189999999999999858e+01,7.100000000000000000e+01,5.799999999999999822e+00,0.000000000000000000e+00,4.012592060349841283e+00
7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.609999999999999432e+01,1.810999999999999943e+02,6.712000000000000455e+02,1.430000000000000071e+01,2.160000000000000142e+01,6.500000000000000000e+01,4.900000000000000355e+00,8.000000000000000444e-01,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.279999999999999716e+01,1.190000000000000000e+02,7.835000000000000000e+02,7.500000000000000000e+00,2.160000000000000142e+01,2.800000000000000000e+01,6.299999999999999822e+00,0.000000000000000000e+00,1.688249092858390199e+00
4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.620000000000000284e+01,1.755000000000000000e+02,6.617999999999999545e+02,1.680000000000000071e+01,3.260000000000000142e+01,2.600000000000000000e+01,3.100000000000000089e+00,0.000000000000000000e+00,1.327075001459919301e+00
4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.159999999999999432e+01,1.002000000000000028e+02,4.663000000000000114e+02,6.299999999999999822e+00,2.289999999999999858e+01,4.000000000000000000e+01,1.300000000000000044e+00,0.000000000000000000e+00,1.291983681648649407e+00
7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.059999999999999432e+01,4.370000000000000284e+01,6.868999999999999773e+02,6.700000000000000178e+00,1.780000000000000071e+01,2.700000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.209999999999999432e+01,1.112000000000000028e+02,6.541000000000000227e+02,9.599999999999999645e+00,2.039999999999999858e+01,4.200000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.120000000000000284e+01,1.244000000000000057e+02,7.952999999999999545e+02,8.500000000000000000e+00,1.710000000000000142e+01,4.100000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,2.503073953743449209e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000000e+01,9.300000000000000711e+00,3.400000000000000000e+01,2.100000000000000089e+00,1.390000000000000036e+01,4.000000000000000000e+01,5.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.150000000000000000e+01,1.300999999999999943e+02,8.071000000000000227e+02,7.500000000000000000e+00,2.060000000000000142e+01,3.700000000000000000e+01,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.929999999999999716e+01,5.129999999999999716e+01,1.022000000000000028e+02,9.599999999999999645e+00,1.150000000000000000e+01,3.900000000000000000e+01,5.799999999999999822e+00,0.000000000000000000e+00,2.102913897864978399e+00
4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.120000000000000284e+01,4.829999999999999716e+01,9.779999999999999716e+01,1.250000000000000000e+01,1.580000000000000071e+01,2.700000000000000000e+01,7.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.759999999999999432e+01,5.220000000000000284e+01,1.037999999999999972e+02,5.000000000000000000e+00,9.000000000000000000e+00,4.900000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.209999999999999432e+01,9.900000000000000000e+01,7.452999999999999545e+02,9.599999999999999645e+00,2.080000000000000071e+01,3.500000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,2.643333886382519093e+00
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.009999999999999432e+01,3.970000000000000284e+01,8.659999999999999432e+01,6.200000000000000178e+00,1.319999999999999929e+01,4.000000000000000000e+01,5.400000000000000355e+00,0.000000000000000000e+00,6.678293725756554444e-01
6.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.100000000000000000e+01,1.295000000000000000e+02,6.926000000000000227e+02,7.000000000000000000e+00,1.869999999999999929e+01,4.300000000000000000e+01,2.700000000000000178e+00,0.000000000000000000e+00,4.648133885420207001e+00
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.150000000000000000e+01,1.300999999999999943e+02,8.071000000000000227e+02,7.500000000000000000e+00,1.219999999999999929e+01,6.600000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,1.960094784047269778e+00
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.420000000000000284e+01,6.229999999999999716e+01,4.428999999999999773e+02,1.100000000000000000e+01,2.300000000000000000e+01,3.600000000000000000e+01,3.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.520000000000000284e+01,2.176999999999999886e+02,6.900000000000000000e+02,1.800000000000000000e+01,2.819999999999999929e+01,2.900000000000000000e+01,1.800000000000000044e+00,0.000000000000000000e+00,1.925707441737793957e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.059999999999999432e+01,4.370000000000000284e+01,6.868999999999999773e+02,6.700000000000000178e+00,1.839999999999999858e+01,2.500000000000000000e+01,3.100000000000000089e+00,0.000000000000000000e+00,3.228033762652966487e+00
2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.390000000000000568e+01,1.696999999999999886e+02,4.118000000000000114e+02,1.230000000000000071e+01,2.339999999999999858e+01,4.000000000000000000e+01,6.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.509999999999999432e+01,4.400000000000000355e+00,1.619999999999999929e+01,1.899999999999999911e+00,5.099999999999999645e+00,7.700000000000000000e+01,5.400000000000000355e+00,0.000000000000000000e+00,1.144222799920161959e+00
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.479999999999999716e+01,2.224000000000000057e+02,6.986000000000000227e+02,1.390000000000000036e+01,2.619999999999999929e+01,3.400000000000000000e+01,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.079999999999999716e+01,8.470000000000000284e+01,3.766000000000000227e+02,5.599999999999999645e+00,2.380000000000000071e+01,5.100000000000000000e+01,1.800000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.170000000000000284e+01,3.329999999999999716e+01,7.750000000000000000e+01,9.000000000000000000e+00,8.300000000000000711e+00,9.700000000000000000e+01,4.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.959999999999999432e+01,8.409999999999999432e+01,7.142999999999999545e+02,5.700000000000000178e+00,1.900000000000000000e+01,5.200000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.590000000000000568e+01,1.950000000000000000e+01,5.729999999999999716e+01,2.799999999999999822e+00,1.269999999999999929e+01,5.200000000000000000e+01,6.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.220000000000000284e+01,1.022999999999999972e+02,7.515000000000000000e+02,8.400000000000000355e+00,2.350000000000000000e+01,2.700000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.465567542014398539e+00
8.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.220000000000000284e+01,8.179999999999999716e+01,4.808000000000000114e+02,1.190000000000000036e+01,1.639999999999999858e+01,4.300000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,4.280824129164718883e+00
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.029999999999999716e+01,2.900000000000000000e+02,8.552999999999999545e+02,7.400000000000000355e+00,1.619999999999999929e+01,5.800000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.209999999999999432e+01,9.900000000000000000e+01,7.452999999999999545e+02,9.599999999999999645e+00,2.080000000000000071e+01,3.500000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,8.153648132841944118e-01
7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.370000000000000284e+01,2.310999999999999943e+02,7.151000000000000227e+02,8.400000000000000355e+00,2.639999999999999858e+01,3.300000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.550000000000000000e+01,9.990000000000000568e+01,5.132999999999999545e+02,1.319999999999999929e+01,2.380000000000000071e+01,3.200000000000000000e+01,5.400000000000000355e+00,0.000000000000000000e+00,5.709795465857377961e-01
6.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.129999999999999716e+01,2.060000000000000142e+01,4.350000000000000000e+01,8.500000000000000000e+00,1.330000000000000071e+01,2.700000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,2.029463171873594707e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259999999999999432e+01,1.154000000000000057e+02,7.771000000000000227e+02,8.800000000000000711e+00,1.969999999999999929e+01,4.100000000000000000e+01,1.800000000000000044e+00,0.000000000000000000e+00,9.477893989335260949e-01
7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.020000000000000284e+01,1.109000000000000057e+02,5.373999999999999773e+02,6.200000000000000178e+00,1.950000000000000000e+01,4.300000000000000000e+01,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540000000000000568e+01,2.539999999999999858e+01,3.496999999999999886e+02,2.600000000000000089e+00,4.599999999999999645e+00,2.100000000000000000e+01,8.500000000000000000e+00,0.000000000000000000e+00,2.376764491168297244e+00
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.240000000000000568e+01,1.057999999999999972e+02,7.581000000000000227e+02,9.900000000000000355e+00,2.489999999999999858e+01,2.700000000000000000e+01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.040000000000000568e+01,9.329999999999999716e+01,2.981000000000000227e+02,7.500000000000000000e+00,2.069999999999999929e+01,2.500000000000000000e+01,4.900000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.220000000000000284e+01,1.022999999999999972e+02,7.515000000000000000e+02,8.400000000000000355e+00,2.419999999999999929e+01,2.700000000000000000e+01,3.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,1.669000000000000057e+02,7.526000000000000227e+02,7.099999999999999645e+00,2.589999999999999858e+01,4.100000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
